freq_Hz,real,imag,amplitude_dB,phase_deg,screen_FDATA
6503000000.0,-2.055168628692627,-1.6300702095031738,8.376418998951644,-11661.580081278462,8.376419067382812
6503500000.0,-2.2849936485290527,-1.195408821105957,8.22834590572889,-11672.383401400428,8.22834587097168
6504000000.0,-2.558584451675415,-0.6998810172080994,8.473374246516714,-11684.70142680307,8.473374366760254
6504500000.0,-2.5995681285858154,-0.21014398336410522,8.32631197215505,-11695.378371320374,8.326312065124512
6505000000.0,-2.5774927139282227,0.3411109447479248,8.299354765427259,-11707.538837873724,8.299354553222656
6505500000.0,-2.4661877155303955,0.8269113898277283,8.303232827536798,-11718.536274229242,8.30323314666748
6506000000.0,-2.2571115493774414,1.2959742546081543,8.308517198159047,-11729.863312385398,8.308517456054688
6506500000.0,-1.9341824054718018,1.665485143661499,8.139079100084434,-11740.731072206667,8.139079093933105
6507000000.0,-1.6289680004119873,2.0087950229644775,8.253478332319302,-11750.96078255485,8.253478050231934
6507500000.0,-1.1465355157852173,2.344339370727539,8.331771335761115,-11763.938338029455,8.331770896911621
6508000000.0,-0.6815013289451599,2.528332471847534,8.361283953295528,-11774.9146846405,8.361283302307129
6508500000.0,-0.18316717445850372,2.574946641921997,8.237284988635329,-11785.931155228309,8.237284660339355
6509000000.0,0.2911539375782013,2.584716558456421,8.303018435956073,-11796.4269587136,8.303018569946289
6509500000.0,0.7765377163887024,2.450533151626587,8.200781543993324,-11807.582638556467,8.20078182220459
6510000000.0,1.2659919261932373,2.2805581092834473,8.327439331540065,-11819.03569421731,8.327439308166504
6510500000.0,1.6469058990478516,1.9693883657455444,8.189374461146592,-11829.904137129235,8.189373970031738
6511000000.0,2.0216920375823975,1.647235631942749,8.325487587998671,-11840.827517132122,8.325488090515137
6511500000.0,2.3094427585601807,1.1691123247146606,8.260974556145214,-11853.15003729983,8.260974884033203
6512000000.0,2.456597089767456,0.7034868001937866,8.148974146693313,-11864.020067928868,8.148974418640137
6512500000.0,2.5543630123138428,0.19474665820598602,8.17082330796,-11875.640158780334,8.170823097229004
6513000000.0,2.5919415950775146,-0.2758437693119049,8.321415880802228,-11886.074758080636,8.321415901184082
6513500000.0,2.525303602218628,-0.7845362424850464,8.446421265621671,-11897.258455627662,8.446420669555664
6514000000.0,2.248736619949341,-1.279716968536377,8.257176207762324,-11909.643452884033,8.257176399230957
6514500000.0,1.9989348649978638,-1.65437650680542,8.281894065762671,-11919.612144147686,8.281893730163574
6515000000.0,1.6418737173080444,-2.054152011871338,8.398103843290292,-11931.364825565413,8.398103713989258
6515500000.0,1.2508333921432495,-2.3809046745300293,8.59335952053959,-11942.284335132388,8.59335994720459
6516000000.0,0.7501013875007629,-2.5254623889923096,8.413977899171902,-11953.457766200634,8.41397762298584
6516500000.0,0.2313365489244461,-2.662461996078491,8.538332526786755,-11965.034144069143,8.53833293914795
6517000000.0,-0.2853802740573883,-2.6248068809509277,8.432983885645756,-11976.205069769485,8.4329833984375
6517500000.0,-0.8325273394584656,-2.5515286922454834,8.575375579544168,-11988.07076432887,8.5753755569458
6518000000.0,-1.2934324741363525,-2.328423261642456,8.509231673637284,-11999.052046667195,8.509231567382812
6518500000.0,-1.739923357963562,-2.0778145790100098,8.65970910699893,-12009.942181043058,8.659708976745605
6519000000.0,-2.1570944786071777,-1.7092283964157104,8.79355019223524,-12021.607564033173,8.793550491333008
6519500000.0,-2.418567180633545,-1.2212265729904175,8.657470332639175,-12033.20905308517,8.657470703125
6520000000.0,-2.6186397075653076,-0.7490149140357971,8.703042320079291,-12044.037772427098,8.703042030334473
6520500000.0,-2.7152137756347656,-0.18544235825538635,8.696291353569057,-12056.092907945413,8.696290969848633
6521000000.0,-2.6828789710998535,0.3401399850845337,8.641273312287451,-12067.22550817191,8.641273498535156
6521500000.0,-2.5953290462493896,0.8760121464729309,8.752424791959353,-12078.651294567075,8.752425193786621
6522000000.0,-2.3367502689361572,1.401754379272461,8.707150084998535,-12090.958423581653,8.707149505615234
6522500000.0,-2.0805771350860596,1.8423421382904053,8.87787483959245,-12101.524752193882,8.877875328063965
6523000000.0,-1.5988423824310303,2.23775577545166,8.787427856460116,-12114.454771570889,8.78742790222168
6523500000.0,-1.1814026832580566,2.51405668258667,8.874030988955223,-12124.830282808269,8.874031066894531
6524000000.0,-0.663740336894989,2.6690618991851807,8.78776934986841,-12136.035000142228,8.787769317626953
6524500000.0,-0.14229299128055573,2.7844552993774414,8.906131730900647,-12147.0745797171,8.906131744384766
6525000000.0,0.49556586146354675,2.7261056900024414,8.852049904659733,-12160.30302114463,8.852049827575684
6525500000.0,0.9897123575210571,2.58669376373291,8.84824533627407,-12170.937687754511,8.848245620727539
6526000000.0,1.4641386270523071,2.33445143699646,8.804343008148072,-12182.095420451198,8.804342269897461
6526500000.0,1.9458658695220947,2.0273711681365967,8.974416703962156,-12193.824823513825,8.974416732788086
6527000000.0,2.29689884185791,1.5781973600387573,8.902226175593125,-12205.50707356634,8.902226448059082
6527500000.0,2.579191207885742,1.0896410942077637,8.942908574191431,-12217.097208748777,8.942909240722656
6528000000.0,2.7455506324768066,0.5377506017684937,8.9360776184376,-12228.918187540463,8.936078071594238
6528500000.0,2.78961443901062,-0.0008928169263526797,8.910884090391875,-12240.018337530562,8.910883903503418
6529000000.0,2.7538695335388184,-0.5681763887405396,8.979909664507549,-12251.65764820535,8.979909896850586
6529500000.0,2.5489864349365234,-1.0880274772644043,8.854254341360434,-12263.115072392622,8.854254722595215
6530000000.0,2.2903008460998535,-1.582290768623352,8.892525007175161,-12274.639272644925,8.892524719238281
6530500000.0,1.8989086151123047,-1.9989924430847168,8.809178513593475,-12286.47082267513,8.809179306030273
6531000000.0,1.4509596824645996,-2.3649487495422363,8.863929464748248,-12298.469764362737,8.86392879486084
6531500000.0,0.8994078636169434,-2.559929370880127,8.670060119520485,-12310.64153935216,8.670060157775879
6532000000.0,0.4300861060619354,-2.718390464782715,8.79360894824899,-12321.00955398565,8.793609619140625
6532500000.0,-0.14061683416366577,-2.7466156482696533,8.787326077046485,-12332.930778856453,8.787325859069824
6533000000.0,-0.6621710062026978,-2.662785291671753,8.767312952520651,-12343.964828249633,8.767313003540039
6533500000.0,-1.18049156665802,-2.439469575881958,8.659665015498785,-12355.822953337905,8.65966510772705
6534000000.0,-1.6637654304504395,-2.1618752479553223,8.716791609824242,-12367.581651538652,8.716791152954102
6534500000.0,-2.065261125564575,-1.8131698369979858,8.781130662319773,-12378.718895057906,8.78113079071045
6535000000.0,-2.3888683319091797,-1.3130054473876953,8.71028279110756,-12391.205268397853,8.710283279418945
6535500000.0,-2.6003224849700928,-0.7963356971740723,8.689867771558403,-12402.97305583326,8.68986701965332
6536000000.0,-2.6975836753845215,-0.34844547510147095,8.691361606073203,-12412.639887409303,8.691361427307129
6536500000.0,-2.697942018508911,0.27134981751441956,8.664363243180576,-12425.743300544445,8.664362907409668
6537000000.0,-2.5390076637268066,0.7564924359321594,8.462653871188673,-12436.591323903844,8.462654113769531
6537500000.0,-2.3571083545684814,1.2362556457519531,8.502961971710468,-12447.676101196806,8.502962112426758
6538000000.0,-2.0864224433898926,1.7441678047180176,8.689546185665165,-12459.89430821422,8.689546585083008
6538500000.0,-1.6831226348876953,2.06467342376709,8.510000288425317,-12470.81306667223,8.510000228881836
6539000000.0,-1.2062981128692627,2.3909857273101807,8.556383362076849,-12483.228180412785,8.556384086608887
6539500000.0,-0.7354695200920105,2.5236518383026123,8.394613299172672,-12493.752258144477,8.394613265991211
6540000000.0,-0.2374236285686493,2.620826005935669,8.404259821637037,-12504.823639252367,8.40425968170166
6540500000.0,0.29186341166496277,2.615377426147461,8.404438173729108,-12516.367584931542,8.404438972473145
6541000000.0,0.8151415586471558,2.462526559829712,8.279177932115335,-12528.315492813113,8.27917766571045
6541500000.0,1.2982220649719238,2.261660099029541,8.325400104960291,-12539.85637973582,8.325400352478027
6542000000.0,1.6993330717086792,1.9606494903564453,8.281363214563044,-12550.916110625114,8.281363487243652
6542500000.0,2.046776294708252,1.5591230392456055,8.208683449491609,-12562.701818466905,8.208683013916016
6543000000.0,2.3069679737091064,1.1173207759857178,8.175988788898712,-12574.15796280557,8.175989151000977
6543500000.0,2.4957432746887207,0.6413251757621765,8.221702033650388,-12585.588645627297,8.221701622009277
6544000000.0,2.5337493419647217,0.11813867092132568,8.08470423407943,-12597.33045870419,8.084704399108887
6544500000.0,2.5145187377929688,-0.35436269640922546,8.094504474357011,-12608.021676141432,8.094504356384277
6545000000.0,2.4070627689361572,-0.8041956424713135,8.089318438291158,-12618.474387548622,8.089319229125977
6545500000.0,2.173842191696167,-1.2804839611053467,8.038140361039176,-12630.499864037023,8.038140296936035
6546000000.0,1.8944745063781738,-1.660706639289856,8.025671432951476,-12641.237981073657,8.025671005249023
6546500000.0,1.486510992050171,-2.034701108932495,8.027548164630362,-12653.848900299772,8.027548789978027
6547000000.0,1.105549931526184,-2.2652852535247803,8.030306648093454,-12663.98577071787,8.030306816101074
6547500000.0,0.5831281542778015,-2.4212417602539062,7.92563279382681,-12676.458851171645,7.925632953643799
6548000000.0,0.11468053609132767,-2.468071937561035,7.856522831852999,-12687.33962860487,7.856522560119629
6548500000.0,-0.3655950427055359,-2.471052408218384,7.951678675900987,-12698.41592388905,7.95167875289917
6549000000.0,-0.8915405869483948,-2.328118324279785,7.934397039629385,-12710.95407695822,7.934396743774414
6549500000.0,-1.3205397129058838,-2.1177642345428467,7.944009340978616,-12721.945754579468,7.944009780883789
6550000000.0,-1.6677311658859253,-1.7976462841033936,7.79081049080936,-12732.853017804344,7.790810585021973
6550500000.0,-2.01065993309021,-1.4668426513671875,7.919978952461567,-12743.888017235098,7.919979095458984
6551000000.0,-2.251216173171997,-0.9776445627212524,7.798678873387191,-12756.525949002767,7.798678874969482
6551500000.0,-2.4058587551116943,-0.5337223410606384,7.834044172302102,-12767.4919125267,7.834043979644775
6552000000.0,-2.392622470855713,-0.06894208490848541,7.581087873922055,-12778.349510684724,7.581087589263916
6552500000.0,-2.401477575302124,0.44302821159362793,7.754916499215707,-12790.452491331751,7.754916191101074
6553000000.0,-2.240940809249878,0.9343427419662476,7.704699640958311,-12802.633314119645,7.704699516296387
6553500000.0,-2.058990716934204,1.3215712308883667,7.771362257351683,-12812.694535001972,7.7713623046875
6554000000.0,-1.7314839363098145,1.715627670288086,7.738898828328455,-12824.736448708934,7.738898754119873
6554500000.0,-1.3080735206604004,2.0460543632507324,7.70660201986488,-12837.408603196347,7.706602096557617
6555000000.0,-0.9187456965446472,2.221893072128296,7.6199564309303085,-12847.53506168108,7.6199564933776855
6555500000.0,-0.4318392872810364,2.329042911529541,7.490345451881164,-12859.495797533784,7.4903459548950195
6556000000.0,0.05378345400094986,2.3680708408355713,7.4901334541452655,-12871.301073927541,7.490133285522461
6556500000.0,0.5354534983634949,2.308835506439209,7.495378119058559,-12883.056927522806,7.495378494262695
6557000000.0,0.9389928579330444,2.169428825378418,7.472664243086921,-12893.404385960737,7.4726643562316895
6557500000.0,1.3404914140701294,1.9414665699005127,7.455595617204,-12904.62325524722,7.45559549331665
6558000000.0,1.692834496498108,1.5991798639297485,7.342447994194701,-12916.629570116078,7.3424482345581055
6558500000.0,2.0136878490448,1.2203375101089478,7.438359425459237,-12928.783248882675,7.438359260559082
6559000000.0,2.2046637535095215,0.838676393032074,7.453809048907693,-12939.17267885386,7.4538092613220215
6559500000.0,2.290095329284668,0.3806675374507904,7.315439951981349,-12950.562387893902,7.315439701080322
6560000000.0,2.3360888957977295,-0.06896572560071945,7.373570708108673,-12961.69098772999,7.373570442199707
6560500000.0,2.2622411251068115,-0.5653229355812073,7.353852868225425,-12974.0305856772,7.35385274887085
6561000000.0,2.095672369003296,-0.9891451597213745,7.29994570514847,-12985.26703775644,7.299945831298828
6561500000.0,1.8420547246932983,-1.3479348421096802,7.168455544785437,-12996.195028908633,7.168455123901367
6562000000.0,1.5452662706375122,-1.726478099822998,7.298589823015006,-13008.170197400414,7.298590183258057
6562500000.0,1.159316062927246,-1.9466487169265747,7.104097560278843,-13019.224316618693,7.104097366333008
6563000000.0,0.7245907783508301,-2.1702663898468018,7.1892398632923715,-13031.53728821625,7.189239978790283
6563500000.0,0.3364464342594147,-2.288639783859253,7.284404912889898,-13041.637011354193,7.284404754638672
6564000000.0,-0.14117732644081116,-2.2556891441345215,7.082563769631865,-13053.581312588225,7.082563400268555
6564500000.0,-0.5513906478881836,-2.209031581878662,7.146526086176202,-13064.015070830237,7.146525859832764
6565000000.0,-1.0066434144973755,-2.026421308517456,7.092457249340999,-13076.416311058521,7.092457294464111
6565500000.0,-1.3638051748275757,-1.769821286201477,6.98294754541497,-13087.617458444307,6.98294734954834
6566000000.0,-1.689612627029419,-1.480536937713623,7.030144123279438,-13098.773270450312,7.030144214630127
6566500000.0,-1.984320878982544,-1.113734245300293,7.141564534034172,-13110.695931114531,7.14156436920166
6567000000.0,-2.1609785556793213,-0.6906551122665405,7.115400601757891,-13122.275967117335,7.115400314331055
6567500000.0,-2.242180109024048,-0.26362764835357666,7.0730365707912215,-13133.294151796272,7.0730366706848145
6568000000.0,-2.2436490058898926,0.21025381982326508,7.057070242887569,-13145.353590420707,7.057070255279541
6568500000.0,-2.1163618564605713,0.6792511343955994,6.937594416440094,-13157.794150721345,6.937594413757324
6569000000.0,-1.9406875371932983,1.0332759618759155,6.843001172673211,-13168.03207744133,6.843001365661621
6569500000.0,-1.7302604913711548,1.475289225578308,7.135140352789609,-13180.452235443923,7.135140419006348
6570000000.0,-1.384947419166565,1.7363945245742798,6.93123907181131,-13191.424154661492,6.931239604949951
6570500000.0,-1.0214568376541138,1.991226315498352,6.996952184205111,-13202.843139104829,6.996952056884766
6571000000.0,-0.5686558485031128,2.160447359085083,6.981790653566522,-13215.253533556022,6.981790542602539
6571500000.0,-0.09249547868967056,2.2051806449890137,6.8765174936919955,-13227.598157825343,6.8765177726745605
6572000000.0,0.27776098251342773,2.1924123764038086,6.887599328535751,-13237.220446144824,6.887599468231201
6572500000.0,0.7150593400001526,2.071424722671509,6.814321258770203,-13249.044761165467,6.814321041107178
6573000000.0,1.137864351272583,1.8462244272232056,6.724008267238734,-13261.646343154467,6.724008083343506
6573500000.0,1.458301305770874,1.6374791860580444,6.819627231850315,-13271.687524869993,6.819627285003662
6574000000.0,1.7377042770385742,1.3491486310958862,6.848290468706935,-13282.174337655779,6.84829044342041
6574500000.0,1.9727689027786255,0.9534934163093567,6.813287062165027,-13294.204245511026,6.813287258148193
6575000000.0,2.122588634490967,0.5435306429862976,6.813143438960562,-13305.636915418749,6.813143730163574
6575500000.0,2.142920970916748,0.08316298574209213,6.62665899728954,-13317.777567059691,6.626658916473389
6576000000.0,2.150678873062134,-0.36704856157302856,6.776201147084167,-13329.685149136167,6.776200771331787
6576500000.0,2.016719341278076,-0.7654944062232971,6.677459876001012,-13340.785464232049,6.677459716796875
6577000000.0,1.8087431192398071,-1.115792155265808,6.548062267333236,-13351.66994308247,6.548062324523926
6577500000.0,1.5725548267364502,-1.4540575742721558,6.615488223449405,-13362.75791357739,6.615488529205322
6578000000.0,1.2563997507095337,-1.7798036336898804,6.763498148132372,-13374.78095084956,6.763498306274414
6578500000.0,0.9461368918418884,-1.9876930713653564,6.85392260863879,-13384.54566953934,6.853922367095947
6579000000.0,0.44288182258605957,-2.1362149715423584,6.775666886004789,-13398.287322295691,6.775667190551758
6579500000.0,0.011820929124951363,-2.173509359359741,6.743358750063249,-13409.688392107366,6.743358612060547
6580000000.0,-0.4368688762187958,-2.143399953842163,6.798835555923071,-13421.520257018214,6.798835754394531
6580500000.0,-0.7829506397247314,-1.9920711517333984,6.6099434172754385,-13431.456487903306,6.609943389892578
6581000000.0,-1.1888548135757446,-1.812651515007019,6.720129573208444,-13443.259469457156,6.72012996673584
6581500000.0,-1.5438792705535889,-1.5548828840255737,6.813519670013547,-13454.796545223553,6.813519477844238
6582000000.0,-1.7901146411895752,-1.2083408832550049,6.68814232792268,-13465.980353158802,6.6881422996521
6582500000.0,-2.089486598968506,-0.8350274562835693,7.044272356076323,-13478.216728086514,7.044271945953369
6583000000.0,-2.179772138595581,-0.4152226150035858,6.923018501893374,-13489.214993895699,6.923018455505371
6583500000.0,-2.261929988861084,0.040933627635240555,7.091005222358191,-13501.03675539902,7.091005325317383
6584000000.0,-2.1820576190948486,0.45611774921417236,6.963056033868357,-13511.80659574661,6.9630560874938965
6584500000.0,-2.015878438949585,0.9481073617935181,6.957156990374197,-13525.188526367734,6.957156658172607
6585000000.0,-1.8550537824630737,1.3093440532684326,7.122797529286019,-13535.215414445149,7.12279748916626
6585500000.0,-1.5413039922714233,1.6547988653182983,7.087587943494023,-13547.033741174642,7.087588310241699
6586000000.0,-1.1367934942245483,2.016099691390991,7.289181939035034,-13560.583184241672,7.289182186126709
6586500000.0,-0.740210235118866,2.181938409805298,7.24993616974548,-13571.260785922168,7.249936580657959
6587000000.0,-0.3079109787940979,2.2842917442321777,7.25323299132863,-13582.323091071006,7.253232479095459
6587500000.0,0.1861037164926529,2.320568799972534,7.3397317589699105,-13594.585162588972,7.339731693267822
6588000000.0,0.6750516295433044,2.205179214477539,7.257899859076053,-13607.020448830852,7.257899761199951
6588500000.0,1.100974678993225,2.0504798889160156,7.337278092118002,-13618.232913374824,7.337277889251709
6589000000.0,1.4639952182769775,1.7672170400619507,7.215087346426206,-13629.638977820752,7.215087413787842
6589500000.0,1.870006799697876,1.4417341947555542,7.462856054048601,-13642.368565557488,7.462855815887451
6590000000.0,2.1089115142822266,1.0318983793258667,7.413345819495789,-13653.927321895719,7.413345813751221
6590500000.0,2.2689411640167236,0.5585691928863525,7.372000836335539,-13666.169906209749,7.372000694274902
6591000000.0,2.3591248989105225,0.06188960373401642,7.4580066024625555,-13678.497239405879,7.458006858825684
6591500000.0,2.3669850826263428,-0.40749651193618774,7.610758302654861,-13689.768199369293,7.610758304595947
6592000000.0,2.1983108520507812,-0.8787033557891846,7.485516111122664,-13701.787455478345,7.485516548156738
6592500000.0,1.9517937898635864,-1.2712379693984985,7.3444336775106756,-13713.076912848273,7.344433307647705
6593000000.0,1.6541072130203247,-1.7163336277008057,7.544914300383848,-13726.057697225979,7.544914722442627
6593500000.0,1.2392659187316895,-2.004875659942627,7.447080195006482,-13738.278707964066,7.447080135345459
6594000000.0,0.8426336050033569,-2.1987876892089844,7.438779510492429,-13749.031846038455,7.438779830932617
6594500000.0,0.3117993175983429,-2.3299431800842285,7.423994090248254,-13762.377808778669,7.423994064331055
6595000000.0,-0.1585804969072342,-2.365368604660034,7.497453112377917,-13773.83551924528,7.497452735900879
6595500000.0,-0.6333043575286865,-2.289379119873047,7.5145857249278905,-13785.462887759555,7.514586448669434
6596000000.0,-1.1086719036102295,-2.1423606872558594,7.648381101523915,-13797.361570050869,7.648381233215332
6596500000.0,-1.5230828523635864,-1.8327044248580933,7.5424027500502735,-13809.72853185581,7.542402744293213
6597000000.0,-1.873971939086914,-1.4936455488204956,7.591197481944584,-13821.443473459107,7.591197490692139
6597500000.0,-2.0952436923980713,-1.0955766439437866,7.474377803506859,-13832.39549638383,7.4743781089782715
6598000000.0,-2.316511869430542,-0.6511940360069275,7.626996339052079,-13844.298809967777,7.626996040344238
6598500000.0,-2.386500358581543,-0.10411237180233002,7.563487663880678,-13857.50202446237,7.563488006591797
6599000000.0,-2.354266405105591,0.3535362780094147,7.533959890453106,-13868.540198308392,7.533960342407227
6599500000.0,-2.2296252250671387,0.8449839353561401,7.547477713429464,-13880.755718935343,7.547477722167969
6600000000.0,-1.9925845861434937,1.298308253288269,7.5250922061288446,-13893.087057288913,7.525092124938965
6600500000.0,-1.6825456619262695,1.628551959991455,7.390294449493391,-13904.065766876754,7.390294075012207
6601000000.0,-1.3088767528533936,1.9868477582931519,7.528718553514273,-13916.624285504444,7.5287184715271
6601500000.0,-0.8427085876464844,2.2176642417907715,7.503689394825893,-13929.19329532365,7.503689765930176
6602000000.0,-0.4350116550922394,2.3535866737365723,7.5804890583096265,-13939.528241756454,7.580489635467529
6602500000.0,0.11284590512514114,2.426241397857666,7.708064833416708,-13952.662941102239,7.708065032958984
6603000000.0,0.5669131875038147,2.3420324325561523,7.639149148418182,-13963.607300955196,7.639149188995361
6603500000.0,1.0383403301239014,2.152033567428589,7.565904034963493,-13975.756966560934,7.565904140472412
6604000000.0,1.5077017545700073,1.9075745344161987,7.717348062821575,-13988.322009392681,7.717348575592041
6604500000.0,1.8123117685317993,1.562215805053711,7.577748968753115,-13999.238606182684,7.577748775482178
6605000000.0,2.142317533493042,1.163118839263916,7.739596784658163,-14011.501335931927,7.739596366882324
6605500000.0,2.3557510375976562,0.6727061867713928,7.783029783013902,-14024.06282395275,7.783029556274414
6606000000.0,2.407339096069336,0.19555045664310455,7.659308031791138,-14035.3560055499,7.659307956695557
6606500000.0,2.400608539581299,-0.30909720063209534,7.677836498830695,-14047.336914028414,7.677836894989014
6607000000.0,2.3164145946502686,-0.8350279331207275,7.8269102247766975,-14059.823368131516,7.826910495758057
6607500000.0,2.110539197921753,-1.2680556774139404,7.826403546412948,-14070.998320269484,7.826403617858887
6608000000.0,1.77565336227417,-1.6773561239242554,7.757173469688698,-14083.369394493486,7.757173538208008
6608500000.0,1.4165589809417725,-2.00687575340271,7.806189545976789,-14094.78353507222,7.80618953704834
6609000000.0,0.9863651394844055,-2.244354009628296,7.78877442604752,-14106.275119849206,7.788774490356445
6609500000.0,0.46700361371040344,-2.4552841186523438,7.956376118931081,-14119.230780321139,7.956376552581787
6610000000.0,-0.04533952474594116,-2.4690182209014893,7.851950153196069,-14131.052026044043,7.851950168609619
6610500000.0,-0.51930171251297,-2.4347050189971924,7.922139284842982,-14142.040278690722,7.9221391677856445
6611000000.0,-0.9752611517906189,-2.2491674423217773,7.78866414558021,-14153.44202989907,7.788663864135742
6611500000.0,-1.4519423246383667,-2.005718231201172,7.8753430092987475,-14165.900833402207,7.875342845916748
6612000000.0,-1.8560328483581543,-1.6740540266036987,7.956933917072108,-14177.951031325723,7.956933975219727
6612500000.0,-2.191397190093994,-1.2175447940826416,7.9828019589190715,-14190.943359834782,7.982801914215088
6613000000.0,-2.4023897647857666,-0.7631196975708008,8.030354715842002,-14202.377536944152,8.030354499816895
6613500000.0,-2.502882242202759,-0.26109662652015686,8.015814370821236,-14214.044537725726,8.015814781188965
6614000000.0,-2.567699432373047,0.31047195196151733,8.253919186822458,-14226.894417893674,8.25391960144043
6614500000.0,-2.3974578380584717,0.7979269027709961,8.051263081685905,-14238.408581353717,8.051262855529785
6615000000.0,-2.2055270671844482,1.3134175539016724,8.188468809456179,-14250.774300649264,8.188468933105469
6615500000.0,-1.8536721467971802,1.7153029441833496,8.047093419872464,-14262.779753994715,8.047093391418457
6616000000.0,-1.5032609701156616,2.0917842388153076,8.218641530560156,-14274.29708258613,8.218642234802246
6616500000.0,-1.0839450359344482,2.395655870437622,8.397359009117961,-14285.655019849102,8.397358894348145
6617000000.0,-0.5274450778961182,2.5506415367126465,8.31483954506428,-14298.316530235183,8.314839363098145
6617500000.0,0.051688987761735916,2.6017189025878906,8.30692130038297,-14311.138159578022,8.30692195892334
6618000000.0,0.5865380764007568,2.543696641921997,8.334288668501127,-14322.984589882215,8.334288597106934
6618500000.0,1.101295828819275,2.381328582763672,8.378142582004891,-14334.819180816252,8.378142356872559
6619000000.0,1.579032063484192,2.0621368885040283,8.290302938268761,-14347.4422237695,8.290303230285645
6619500000.0,1.9859024286270142,1.7329998016357422,8.418033483534428,-14358.890389333756,8.4180326461792
6620000000.0,2.3148422241210938,1.2852427959442139,8.457393026513284,-14370.960163352236,8.457392692565918
6620500000.0,2.54135799407959,0.7669521570205688,8.479867727335703,-14383.206799222693,8.479866981506348
6621000000.0,2.670929193496704,0.25742581486701965,8.573403864548368,-14394.494801497285,8.573403358459473
6621500000.0,2.592600107192993,-0.3111140727996826,8.336803914804339,-14406.842818290452,8.336803436279297
6622000000.0,2.4826431274414062,-0.8747084140777588,8.406474769804252,-14419.40886448625,8.406474113464355
6622500000.0,2.2835006713867188,-1.3354910612106323,8.449684576608185,-14430.320963149108,8.449684143066406
6623000000.0,1.9436262845993042,-1.7830810546875,8.424258226459362,-14442.53324337466,8.4242582321167
6623500000.0,1.539496898651123,-2.1159284114837646,8.35513250804793,-14453.961295672896,8.355132102966309
6624000000.0,1.0266011953353882,-2.405928134918213,8.352084720107435,-14466.892225452884,8.352084159851074
6624500000.0,0.5363571047782898,-2.6434249877929688,8.61855360110016,-14478.5302613684,8.61855411529541
6625000000.0,-0.08014002442359924,-2.6366963386535645,8.425212489865862,-14491.740917962421,8.425212860107422
6625500000.0,-0.6152612566947937,-2.6277358531951904,8.623426365373613,-14503.177912469087,8.62342643737793
6626000000.0,-1.0769734382629395,-2.399492025375366,8.39945009525525,-14514.172161138784,8.399449348449707
6626500000.0,-1.5755997896194458,-2.134465217590332,8.47477428535749,-14526.433658726351,8.474774360656738
6627000000.0,-2.0365793704986572,-1.7753474712371826,8.63293956323605,-14538.920358580532,8.632939338684082
6627500000.0,-2.3317501544952393,-1.302598237991333,8.53322205048492,-14550.810727471831,8.533222198486328
6628000000.0,-2.514979839324951,-0.8305379152297974,8.460225257617983,-14561.72489580522,8.460225105285645
6628500000.0,-2.6101744174957275,-0.2701215445995331,8.379655134471182,-14574.09161099819,8.379654884338379
6629000000.0,-2.6148948669433594,0.2339484840631485,8.383709185119292,-14585.112506471634,8.383708953857422
6629500000.0,-2.488646984100342,0.7996726036071777,8.346012566276157,-14597.81367950636,8.346012115478516
6630000000.0,-2.291600465774536,1.3086642026901245,8.428609258139232,-14609.729389995106,8.428608894348145
6630500000.0,-1.9607492685317993,1.7474939823150635,8.387403721059792,-14621.708634304863,8.38740348815918
6631000000.0,-1.615823745727539,2.159301996231079,8.617417407516811,-14633.192183818945,8.617417335510254
6631500000.0,-1.078669548034668,2.3844621181488037,8.356390609057886,-14645.659223145869,8.356390953063965
6632000000.0,-0.6177648901939392,2.5933115482330322,8.516800974005799,-14656.601025844482,8.516800880432129
6632500000.0,-0.07952532172203064,2.6282317638397217,8.397247571912388,-14668.266866886283,8.397247314453125
6633000000.0,0.5123659372329712,2.589643716812134,8.431563451182289,-14681.19154056492,8.431563377380371
6633500000.0,1.0164813995361328,2.4971985816955566,8.614887204387268,-14692.14871616605,8.614887237548828
6634000000.0,1.5010093450546265,2.1961581707000732,8.497964023082385,-14704.351454892707,8.497963905334473
6634500000.0,1.927478313446045,1.8340175151824951,8.499592063024545,-14716.423318800598,8.499591827392578
6635000000.0,2.228731632232666,1.4324301481246948,8.462814803787587,-14727.270702379928,8.462814331054688
6635500000.0,2.4738283157348633,0.9827295541763306,8.503756456175891,-14738.334524577276,8.503756523132324
6636000000.0,2.6329421997070312,0.448609858751297,8.533109107554896,-14750.330601314061,8.533108711242676
6636500000.0,2.6287240982055664,-0.14120905101299286,8.40741405323419,-14763.074843025503,8.407414436340332
6637000000.0,2.6066339015960693,-0.6832442879676819,8.610181511771032,-14774.68779759751,8.61018180847168
6637500000.0,2.382314443588257,-1.191372036933899,8.509395108509949,-14786.569184151884,8.509395599365234
6638000000.0,2.1139142513275146,-1.613299012184143,8.495033875840543,-14797.350182544897,8.495034217834473
6638500000.0,1.7907354831695557,-2.019052028656006,8.623284771388622,-14808.429573785636,8.623285293579102
6639000000.0,1.2750025987625122,-2.3270955085754395,8.476346609184557,-14821.281911988686,8.476346969604492
6639500000.0,0.8158544301986694,-2.6224148273468018,8.775255666342796,-14832.718660205173,8.77525520324707
6640000000.0,0.27295342087745667,-2.6625070571899414,8.551220762584549,-14844.146631878348,8.551220893859863
6640500000.0,-0.27056941390037537,-2.68349027633667,8.617928718255735,-14855.75752784231,8.617928504943848
